,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,p,Bx,By,Bz,Azimuth,Pitch,Roll,Gain,label_bike,label_stairs,label_stand,label_walk
2019-06-14 12:08:46.000,-0.1940625,-1.09,0.1225,-2.27,-0.5575,-0.64875,-0.7215625,-2.713125,2.6515625,1013.93,-6.2775,34.021875,-5.034375,116.258125,101.1059375,-2.36,92.79625,0,0,0,1
2019-06-14 12:08:46.250,-0.205555555556,-0.908148148148,-0.754444444444,0.291111111111,-0.85037037037,-0.161111111111,-0.737407407407,2.03888888889,-1.02074074074,1013.76851852,-7.33777777778,34.4822222222,7.71777777778,104.982592593,113.693333333,-3.64148148148,93.4277777778,0,0,0,1
2019-06-14 12:08:46.500,0.023,-0.835,0.125333333333,0.910666666667,-0.768,0.414666666667,2.14066666667,2.28266666667,6.36866666667,1013.88133333,-6.732,35.84,8.472,104.524333333,111.600666667,-3.836,93.9526666667,0,0,0,1
2019-06-14 12:08:46.750,-0.0333333333333,-0.950666666667,-0.0816666666667,1.56566666667,0.401333333333,0.206333333333,-0.219666666667,0.693,-1.57366666667,1014.00966667,-5.39,37.462,-11.286,114.504,85.507,-3.89366666667,97.07,0,0,0,1
2019-06-14 12:08:47.000,-0.125862068966,-1.42448275862,-0.0458620689655,-1.93517241379,-0.155862068966,-0.391724137931,1.36206896552,-3.58206896552,-2.13448275862,1013.85965517,-2.40413793103,38.0131034483,-14.7413793103,121.986206897,87.2055172414,-4.82034482759,93.7706896552,0,0,0,1
2019-06-14 12:08:47.250,-0.0641935483871,-0.518709677419,0.018064516129,-0.614838709677,-1.17096774194,-0.314193548387,-0.877419354839,2.01677419355,3.65709677419,1013.83419355,-6.90774193548,38.04,8.27612903226,122.712580645,113.020322581,-1.7164516129,95.4919354839,0,0,0,1
2019-06-14 12:08:47.500,-0.00933333333333,-1.245,-0.498333333333,-0.291666666667,0.534666666667,-0.118,-2.422,-1.91966666667,-1.05733333333,1013.784,-5.646,37.174,14.536,102.312666667,115.371333333,-5.83633333333,94.59,0,0,0,1
2019-06-14 12:08:47.750,-0.104193548387,-0.898709677419,-0.107419354839,1.93967741935,0.372903225806,-0.0251612903226,0.061935483871,-0.57,1.60225806452,1014.00483871,-6.50903225806,41.0109677419,3.57483870968,102.294516129,99.4435483871,-5.09258064516,93.0067741935,0,0,0,1
2019-06-14 12:08:48.000,-0.00533333333333,-1.28466666667,-0.134666666667,-0.294666666667,0.216,0.054,1.41,-0.971666666667,-2.606,1013.82866667,-4.376,41.982,-11.766,108.008666667,80.5483333333,-6.026,93.63,0,0,0,1
2019-06-14 12:08:48.250,-0.141666666667,-0.941,0.088,-1.93233333333,-0.569,-0.626333333333,-1.50633333333,-2.30666666667,3.587,1013.92333333,-7.192,38.06,10.67,109.178,105.059666667,-3.042,88.77,0,0,0,1
2019-06-14 12:08:48.500,-0.153225806452,-0.948709677419,-0.65064516129,0.14935483871,-0.792903225806,-0.19,-0.433548387097,1.9664516129,0.11,1013.76806452,-5.02451612903,30.9309677419,20.94,85.9474193548,114.618709677,-3.88516129032,92.27,0,0,0,1
2019-06-14 12:08:48.750,0.107,-1.33,0.0633333333333,1.807,0.569666666667,0.0516666666667,1.1,-2.90333333333,1.53933333333,1013.94733333,-2.01,27.286,19.894,68.5903333333,110.001333333,-4.417,89.3796666667,0,0,0,1
2019-06-14 12:08:49.000,-0.072,-1.00433333333,-0.161,1.21666666667,0.199333333333,0.189666666667,-0.281666666667,0.631666666667,-2.51766666667,1013.94766667,0.392,31.386,3.66,59.4006666667,82.253,-6.34233333333,89.76,0,0,0,1
2019-06-14 12:08:49.250,-0.0622580645161,-1.33451612903,0.0177419354839,-2.28612903226,-0.921290322581,-0.622903225806,1.65677419355,-4.45548387097,0.0874193548387,1013.89935484,1.73032258065,27.2883870968,6.06387096774,46.7603225806,93.8374193548,-7.47709677419,91.3967741935,0,0,0,1
2019-06-14 12:08:49.500,-0.119333333333,-0.662,-0.218333333333,-0.393333333333,-1.384,-0.429666666667,0.131,2.73266666667,4.267,1013.856,0.19,22.266,18.168,23.3383333333,114.740333333,-3.98,92.48,0,0,0,1
2019-06-14 12:08:49.750,0.0496774193548,-0.974516129032,-0.227741935484,0.627096774194,0.385483870968,-0.36,-1.54258064516,-0.799677419355,-0.116451612903,1013.84645161,0.905806451613,26.2993548387,16.4264516129,4.30838709677,113.753548387,-6.33870967742,91.36,0,0,0,1
2019-06-14 12:08:50.000,-0.126,-0.910666666667,-0.0566666666667,1.78133333333,0.402,0.207333333333,-0.166333333333,0.334333333333,0.262333333333,1014.01333333,1.928,33.51,1.648,9.73133333333,87.957,-5.22666666667,96.19,0,0,0,1
2019-06-14 12:08:50.250,-0.0443333333333,-1.50566666667,-0.0543333333333,-1.78633333333,-0.0236666666667,-0.267666666667,0.372,-3.30766666667,-2.265,1013.87166667,2.526,36.038,-4.048,23.718,80.7373333333,-6.716,93.924,0,0,0,1
2019-06-14 12:08:50.500,-0.0825806451613,-0.554193548387,0.0129032258065,-0.901935483871,-0.954193548387,-0.404193548387,-1.1264516129,1.66387096774,4.54161290323,1013.88548387,0.932903225806,31.455483871,18.1838709677,27.7987096774,111.119354839,-2.6335483871,93.5438709677,0,0,0,1
2019-06-14 12:08:50.750,-0.181333333333,-1.21733333333,-0.519333333333,-0.026,0.440666666667,-0.223666666667,-1.486,-0.567666666667,-2.053,1013.80433333,5.352,30.398,22.176,7.00233333333,113.853666667,-4.745,93.0586666667,0,0,0,1
2019-06-14 12:08:51.000,-0.028064516129,-0.955483870968,0.0416129032258,1.9964516129,0.616129032258,0.20064516129,-0.334516129032,0.182258064516,2.61580645161,1014.05870968,3.26516129032,36.5535483871,12.975483871,8.88677419355,95.5132258065,-2.99483870968,91.6406451613,0,0,0,1
2019-06-14 12:08:51.250,0.087,-1.27366666667,-0.165,-0.0756666666667,0.483,0.157666666667,1.20533333333,-1.17333333333,-3.26066666667,1013.87466667,4.26,42.106,-1.636,12.207,76.507,-6.592,94.69,0,0,0,1
2019-06-14 12:08:51.500,-0.177666666667,-0.999333333333,0.136,-2.21233333333,-0.965666666667,-0.883333333333,-1.64366666667,-2.97366666667,2.76533333333,1013.90666667,-0.888,34.182,17.794,13.114,100.802333333,-2.29733333333,88.98,0,0,0,1
2019-06-14 12:08:51.750,-0.118709677419,-0.891612903226,-0.633870967742,0.08,-0.721290322581,-0.237419354839,-0.717419354839,1.70903225806,-0.622258064516,1013.8016129,1.15161290323,24.5032258065,29.1077419355,220.073870968,112.749677419,-0.687741935484,89.9816129032,0,0,0,1
2019-06-14 12:08:52.000,0.00866666666667,-1.09966666667,0.0323333333333,1.51833333333,0.723666666667,0.149,-1.01033333333,-0.973666666667,0.572333333333,1013.93,0.116,24.678,25.666,356.85,106.365,-0.269333333333,91.15,0,0,0,1
2019-06-14 12:08:52.250,0.104666666667,-0.983666666667,-0.0443333333333,1.42633333333,0.622666666667,0.319,0.482,0.550666666667,-1.88233333333,1013.91866667,-2.9,33.942,9.83,52.7586666667,80.6483333333,-3.95733333333,93.0433333333,0,0,0,1
2019-06-14 12:08:52.500,-0.209677419355,-1.38806451613,0.0777419354839,-1.99774193548,0.0148387096774,-0.527419354839,-0.657419354839,-3.35548387097,-1.04064516129,1013.92645161,-3.35806451613,33.284516129,7.17290322581,10.0312903226,84.7129032258,-5.97516129032,94.4325806452,0,0,0,1
2019-06-14 12:08:52.750,-0.0366666666667,-0.504666666667,-0.053,-0.482,-1.12766666667,-0.303333333333,-0.814333333333,2.70633333333,4.367,1013.899,-5.188,21.714,24.354,10.242,110.92,-0.942,94.9,0,0,0,1
2019-06-14 12:08:53.000,0.0677419354839,-1.47580645161,-0.460967741935,0.450322580645,0.47,-0.110322580645,0.264838709677,-4.38,-3.33451612903,1013.82451613,-2.37870967742,21.135483871,25.8503225806,174.18,112.209032258,-2.92548387097,92.36,0,0,0,1
2019-06-14 12:08:53.250,-0.0416666666667,-0.853666666667,-0.0166666666667,2.04066666667,0.853666666667,0.342333333333,0.533666666667,0.935666666667,-0.104,1014.07533333,-5.516,28.508,15.768,9.51033333333,92.0233333333,-3.38066666667,95.0816666667,0,0,0,1
2019-06-14 12:08:53.500,0.0713333333333,-1.351,-0.154,-0.572666666667,0.361,0.0373333333333,2.13233333333,-1.78633333333,-2.062,1013.89566667,-5.054,33.68,1.384,18.5026666667,75.9153333333,-7.37266666667,95.14,0,0,0,1
2019-06-14 12:08:53.750,-0.129677419355,-0.881612903226,0.136451612903,-1.96580645161,-0.777741935484,-0.730322580645,-0.249032258065,-2.49064516129,3.06612903226,1013.92483871,-7.30258064516,26.3690322581,16.6703225806,24.935483871,102.082580645,-2.2735483871,93.6103225806,0,0,0,1
2019-06-14 12:08:54.000,-0.109666666667,-0.886,-0.613666666667,0.0373333333333,-0.307666666667,-0.144333333333,-0.181333333333,2.75566666667,-0.879333333333,1013.816,-4.494,19.436,24.908,13.509,111.873666667,-1.937,91.988,0,0,0,1
2019-06-14 12:08:54.250,0.0124137931034,-1.01206896552,0.0765517241379,1.79034482759,0.919310344828,0.110689655172,1.27586206897,-1.10103448276,2.3675862069,1014.0262069,-5.13310344828,21.9475862069,20.2117241379,17.314137931,101.382413793,-0.948620689655,89.32,0,0,0,1
2019-06-14 12:08:54.500,0.0751612903226,-1.04064516129,-0.0922580645161,1.16677419355,0.738709677419,0.354193548387,0.781290322581,0.403548387097,-2.58483870968,1013.88516129,-5.96516129032,29.355483871,4.61806451613,26.1919354839,78.0716129032,-4.77677419355,96.6261290323,0,0,0,1
2019-06-14 12:08:54.750,-0.145185185185,-1.37222222222,0.0507407407407,-2.46518518519,-0.0944444444444,-0.608148148148,1.41037037037,-4.06185185185,-0.498888888889,1013.93666667,-4.73555555556,28.1088888889,4.52,32.5640740741,88.5688888889,-5.07148148148,93.65,0,0,0,1
2019-06-14 12:08:55.000,-0.0486206896552,-0.497586206897,-0.06,-0.375517241379,-0.717931034483,-0.148965517241,-1.0924137931,2.98137931034,4.07862068966,1013.91689655,-4.69862068966,20.9917241379,19.8931034483,32.885862069,111.012758621,-1.48379310345,94.1082758621,0,0,0,1
2019-06-14 12:08:55.250,-0.125666666667,-1.02,-0.350333333333,-0.113333333333,0.212,-0.258333333333,-0.893666666667,-2.68166666667,-3.81066666667,1013.81366667,-2.85,21.804,20.82,22.4896666667,110.505666667,-2.276,94.301,0,0,0,1
2019-06-14 12:08:55.500,-0.0113333333333,-0.918666666667,-0.0456666666667,1.811,0.760333333333,0.427,1.058,0.375333333333,2.17566666667,1014.04,-5.254,27.104,12.202,31.532,92.4593333333,-1.75166666667,91.3316666667,0,0,0,1
2019-06-14 12:08:55.750,-0.004,-1.22166666667,-0.150666666667,-0.0776666666667,0.524666666667,0.147,1.49033333333,-1.366,-4.39533333333,1013.84533333,-4.142,31.046,-1.91,37.5696666667,75.899,-6.247,97.18,0,0,0,1
2019-06-14 12:08:56.000,-0.159666666667,-1.033,0.0653333333333,-2.372,-0.920333333333,-0.711666666667,-0.198333333333,-2.83566666667,2.42,1013.95533333,-6.244,26.796,11.64,44.947,100.748333333,-2.197,95.3246666667,0,0,0,1
2019-06-14 12:08:56.250,-0.0748387096774,-0.783548387097,-0.599032258065,-0.00645161290323,-0.699677419355,-0.159032258065,0.128387096774,2.01838709677,0.397419354839,1013.79967742,-4.95483870968,22.2425806452,21.3,32.2796774194,112.782580645,-1.97580645161,92.9122580645,0,0,0,1
2019-06-14 12:08:56.500,-0.0443333333333,-1.21666666667,0.108,1.48766666667,1.085,-0.032,0.563666666667,-0.63,2.85333333333,1013.92866667,-6.05,23.586,20.362,31.8433333333,107.358666667,-0.150333333333,92.765,0,0,0,1
2019-06-14 12:08:56.750,0.0853333333333,-0.967,-0.0636666666667,1.48766666667,0.808666666667,0.41,0.6,0.480666666667,-1.69366666667,1013.92966667,-7.478,31.978,2.74,41.6053333333,81.5133333333,-3.13433333333,93.9953333333,0,0,0,1
2019-06-14 12:08:57.000,-0.232580645161,-1.39709677419,-0.0225806451613,-1.99096774194,0.244838709677,-0.422258064516,-1.05774193548,-3.57903225806,-1.69483870968,1013.89806452,-7.74,33.18,-0.483870967742,49.5774193548,84.8835483871,-4.73451612903,92.8616129032,0,0,0,1
2019-06-14 12:08:57.250,-0.0403333333333,-0.445,-0.0313333333333,-0.582333333333,-0.966,-0.284666666667,-0.625,2.08633333333,4.25533333333,1013.92066667,-11.48,23.994,20.856,52.2586666667,112.165666667,-0.274666666667,93.81,0,0,0,1
2019-06-14 12:08:57.500,-0.0370967741935,-1.15193548387,-0.366451612903,-0.113548387097,0.50935483871,-0.183225806452,-1.32483870968,0.267419354839,-1.22064516129,1013.84129032,-9.90387096774,23.3632258065,23.2064516129,40.0893548387,111.826774194,-1.77870967742,91.17,0,0,0,1
2019-06-14 12:08:57.750,0.077,-1.003,0.0453333333333,1.94133333333,1.05133333333,0.388333333333,1.55933333333,-1.25633333333,1.74233333333,1014.085,-12.656,29.424,11.348,47.738,91.476,-1.80933333333,95.0996666667,0,0,0,1
2019-06-14 12:08:58.000,0.0313333333333,-1.242,-0.122,-0.0586666666667,0.353333333333,0.200666666667,0.451333333333,-0.789666666667,-4.46066666667,1013.864,-11.04,33.434,-3.82,53.815,75.9926666667,-6.49533333333,94.215,0,0,0,1
2019-06-14 12:08:58.250,-0.16935483871,-0.991290322581,0.141935483871,-2.2664516129,-0.951612903226,-0.702580645161,-1.98129032258,-2.69258064516,2.78483870968,1013.98516129,-13.0432258065,28.4516129032,10.2077419355,59.6977419355,101.707096774,-2.39870967742,91.5335483871,0,0,0,1
2019-06-14 12:08:58.500,-0.122333333333,-0.882,-0.693666666667,0.0503333333333,-0.739666666667,-0.255,-0.620666666667,1.35166666667,-0.790666666667,1013.81066667,-11.464,23.0,22.168,47.5246666667,112.438333333,-1.794,90.48,0,0,0,1
2019-06-14 12:08:58.750,-0.0216666666667,-0.967666666667,0.155333333333,1.61166666667,0.721333333333,0.200333333333,0.792666666667,-1.435,2.54533333333,1013.967,-11.484,25.714,19.962,45.4773333333,106.211333333,-1.07633333333,88.45,0,0,0,1
2019-06-14 12:08:59.000,0.0367741935484,-1.00322580645,-0.106451612903,1.29225806452,0.593225806452,0.366129032258,1.1035483871,-0.138387096774,-1.44193548387,1013.90354839,-10.9296774194,34.4090322581,-0.0561290322581,52.3825806452,80.5903225806,-4.71806451613,94.9641935484,0,0,0,1
2019-06-14 12:08:59.250,-0.246,-1.37766666667,0.0593333333333,-2.22433333333,0.208333333333,-0.491333333333,-0.699333333333,-3.97133333333,-0.643666666667,1013.91466667,-10.184,34.95,1.972,58.9663333333,86.8346666667,-5.45233333333,92.8006666667,0,0,0,1
2019-06-14 12:08:59.500,-0.0722580645161,-0.605483870968,-0.157096774194,-0.171612903226,-0.805806451613,-0.262258064516,-0.73935483871,3.07870967742,3.70516129032,1013.88290323,-10.7806451613,27.735483871,22.7806451613,55.644516129,111.82483871,-1.32322580645,92.1603225806,0,0,0,1
2019-06-14 12:08:59.750,-0.092,-1.15966666667,-0.197666666667,0.0763333333333,-0.680333333333,-0.154333333333,-0.242333333333,1.66933333333,2.147,1013.84,-8.398,27.35,24.678,46.808,111.685666667,-0.800333333333,92.1446666667,0,0,0,1
2019-06-14 12:09:00.000,0.016,-0.897,0.008,1.89666666667,1.067,0.453333333333,0.944,-0.269333333333,0.823666666667,1013.913,-10.222,35.014,12.084,55.0993333333,90.2216666667,0.0173333333333,89.6,0,0,0,1
2019-06-14 12:09:00.250,-0.107096774194,-1.31064516129,-0.0774193548387,-0.696451612903,0.418064516129,0.0345161290323,1.35032258065,-2.00225806452,-2.79258064516,1013.83451613,-6.64451612903,39.4335483871,-0.762580645161,56.1170967742,78.3964516129,-4.54451612903,94.05,0,0,0,1
2019-06-14 12:09:00.500,-0.0923333333333,-0.821,0.0606666666667,-1.814,-0.958333333333,-0.485333333333,-1.445,-0.648333333333,2.72666666667,1013.917,-7.014,29.518,20.99,58.1886666667,106.307333333,-0.687,96.72,0,0,0,1
2019-06-14 12:09:00.750,-0.0803225806452,-1.32,-0.60064516129,-0.0741935483871,-0.55935483871,-0.141612903226,-0.779677419355,1.76612903226,-0.800322580645,1013.80193548,-2.67290322581,23.2025806452,27.8670967742,40.9903225806,112.005483871,-0.416451612903,96.0893548387,0,0,0,1
2019-06-14 12:09:01.000,-0.006,-0.940333333333,0.0466666666667,1.61433333333,0.632333333333,0.217333333333,0.800666666667,-2.53166666667,1.41,1013.952,-2.38,23.574,23.698,35.7146666667,100.317333333,0.314,95.165,0,0,0,1
2019-06-14 12:09:01.250,0.019,-1.08366666667,-0.088,0.982333333333,0.684333333333,0.316,0.637333333333,0.159333333333,-2.9,1013.83033333,-4.24,30.842,9.276,37.415,78.4396666667,-3.82166666667,93.5266666667,0,0,0,1
2019-06-14 12:09:01.500,-0.208275862069,-1.32931034483,0.0706896551724,-2.43172413793,-0.196206896552,-0.630344827586,-1.46586206897,-3.39448275862,0.438965517241,1013.88827586,-6.06,24.2296551724,14.524137931,38.5637931034,92.6168965517,-3.17,90.6089655172,0,0,0,1
2019-06-14 12:09:01.750,-0.07875,-0.7634375,-0.273125,0.0009375,-0.7534375,-0.1965625,-1.0278125,2.9209375,2.9896875,1013.7771875,-5.431875,12.825,23.334375,29.243125,111.7525,-0.4453125,91.18,0,0,0,1
2019-06-14 12:09:02.000,-0.0688888888889,-0.818518518519,0.0366666666667,0.726296296296,1.0637037037,-0.296296296296,-1.50592592593,1.80111111111,2.56444444444,1013.8162963,-4.34666666667,10.6533333333,22.8377777778,21.7444444444,111.13,-0.372592592593,89.55,0,0,0,1
2019-06-14 12:09:02.250,-0.0244117647059,-0.925294117647,-0.0547058823529,1.70882352941,0.75,0.454117647059,0.352058823529,0.0129411764706,0.357352941176,1013.98823529,-8.23764705882,17.6047058824,14.2058823529,31.6055882353,89.3397058824,-0.757058823529,93.8185294118,0,0,0,1
2019-06-14 12:09:02.500,-0.103,-1.37266666667,-0.075,-1.10133333333,0.859333333333,-0.188666666667,-0.379,-2.048,-2.957,1013.89533333,-8.542,19.582,6.24,37.1523333333,80.803,-3.845,94.035,0,0,0,1
2019-06-14 12:09:02.750,-0.078275862069,-0.737931034483,0.0658620689655,-1.53413793103,-0.468275862069,-0.402068965517,-3.11103448276,-0.566896551724,3.34827586207,1013.93241379,-11.5820689655,12.0848275862,13.98,49.4868965517,107.132068966,0.967931034483,92.5037931034,0,0,0,1
2019-06-14 12:09:03.000,-0.11,-1.1990625,-0.51375,0.1040625,-0.1271875,-0.2603125,-0.99375,-1.1753125,-0.9446875,1013.79,-7.246875,10.3725,15.031875,44.3571875,110.75625,1.6025,92.57125,0,0,0,1
2019-06-14 12:09:03.250,0.160740740741,-1.11703703704,0.148148148148,1.90185185185,1.2137037037,0.336296296296,0.0544444444444,-3.55888888889,2.31814814815,1014.00888889,-3.81777777778,14.5555555556,4.61111111111,48.0518518519,98.4159259259,1.91333333333,88.79,0,0,0,1
2019-06-14 12:09:03.500,0.02375,-1.08875,-0.1434375,0.723125,0.600625,0.283125,0.809375,0.0240625,-3.0296875,1013.9090625,-1.08375,15.838125,-9.403125,63.3896875,78.9425,-2.61625,93.36625,0,0,0,1
2019-06-14 12:09:03.750,-0.221428571429,-1.26821428571,0.0932142857143,-2.56285714286,-0.204285714286,-0.412857142857,-0.833214285714,-4.75785714286,0.301071428571,1013.89392857,-1.85142857143,20.5157142857,-11.7214285714,85.3960714286,92.73,-2.82107142857,90.1860714286,0,0,0,1
2019-06-14 12:09:04.000,-0.076,-0.716666666667,-0.357666666667,0.155,-0.946,-0.093,0.325333333333,3.65166666667,3.33566666667,1013.86966667,-6.632,25.188,0.996,85.176,112.186,-4.283,91.7286666667,0,0,0,1
2019-06-14 12:09:04.250,-0.02375,-0.8709375,0.09125,0.490625,-0.199375,-0.17,1.7353125,-3.1009375,-2.6865625,1013.89,-8.161875,26.655,4.81125,81.3625,110.9828125,-5.8265625,96.705,0,0,0,1
2019-06-14 12:09:04.500,-0.0303703703704,-0.932222222222,-0.0622222222222,1.71259259259,0.867407407407,0.164074074074,-0.307407407407,1.16296296296,-1.11740740741,1013.96296296,-9.19555555556,28.3533333333,-5.36888888889,95.6922222222,90.9914814815,-3.70703703704,95.2244444444,0,0,0,1
2019-06-14 12:09:04.750,-0.1053125,-1.286875,-0.075625,-0.9084375,0.536875,-0.163125,0.5865625,-1.4890625,-2.3890625,1013.8984375,-6.80625,27.684375,-12.51,108.7453125,82.2971875,-4.7228125,92.48,0,0,0,1
2019-06-14 12:09:05.000,-0.152857142857,-0.827142857143,0.0628571428571,-1.68535714286,-0.691785714286,-0.534285714286,-2.3925,-1.91392857143,2.74321428571,1013.9825,-11.235,28.7657142857,2.67857142857,124.306071429,107.560714286,0.983214285714,93.6875,0,0,0,1
2019-06-14 12:09:05.250,-0.081,-0.912333333333,-0.702333333333,0.444333333333,-0.648666666667,-0.143333333333,-0.235666666667,-0.123333333333,-3.156,1013.803,-12.446,28.73,7.008,111.799,113.327,-1.556,91.96,0,0,0,1
2019-06-14 12:09:05.500,0.0277419354839,-1.14580645161,0.0706451612903,1.54451612903,1.1064516129,0.135483870968,-1.14129032258,-1.57870967742,2.16129032258,1013.94741935,-16.0664516129,30.464516129,5.80451612903,112.850967742,106.063548387,-0.488709677419,90.5325806452,0,0,0,1
2019-06-14 12:09:05.750,0.08,-1.018,-0.0963333333333,1.36466666667,0.488666666667,0.253666666667,0.397666666667,0.316666666667,-1.634,1013.92066667,-13.928,32.734,-12.44,116.920666667,82.5526666667,-3.14333333333,91.5153333333,0,0,0,1
2019-06-14 12:09:06.000,-0.196451612903,-1.33419354839,-0.0161290322581,-2.23290322581,-0.122580645161,-0.226451612903,-0.712580645161,-3.48290322581,-1.05870967742,1013.88193548,-13.5619354839,35.2722580645,-9.43935483871,118.957419355,88.8951612903,-4.01967741935,89.93,0,0,0,1
2019-06-14 12:09:06.250,-0.0796666666667,-0.704333333333,-0.196333333333,-0.442,-1.128,-0.173333333333,0.147666666667,1.59666666667,3.57633333333,1013.86333333,-14.148,32.692,16.388,100.703666667,114.158333333,-6.098,94.73,0,0,0,1
2019-06-14 12:09:06.500,-0.191666666667,-0.953,-0.338666666667,0.024,0.209333333333,-0.114666666667,-1.184,0.744666666667,-2.19966666667,1013.83266667,-12.33,30.656,20.096,80.6423333333,113.448333333,-8.56666666667,93.304,0,0,0,1
2019-06-14 12:09:06.750,-0.116451612903,-0.903548387097,-0.107096774194,1.8135483871,0.473870967742,0.0116129032258,0.557096774194,1.12580645161,1.32935483871,1013.95419355,-14.3206451613,32.4774193548,8.43870967742,86.2722580645,95.8735483871,-4.82677419355,91.925483871,0,0,0,1
2019-06-14 12:09:07.000,0.0256666666667,-1.23733333333,-0.184333333333,-0.305666666667,0.342666666667,-0.0286666666667,1.382,-2.036,-4.06733333333,1013.83533333,-13.904,32.512,-4.804,92.4396666667,80.8266666667,-4.213,89.895,0,0,0,1
2019-06-14 12:09:07.250,-0.147666666667,-0.995333333333,0.106,-1.90033333333,-0.602,-0.430666666667,-1.17333333333,-1.81733333333,2.87966666667,1013.93266667,-15.932,29.168,7.504,95.145,103.701,-2.01933333333,89.1233333333,0,0,0,1
2019-06-14 12:09:07.500,-0.167096774194,-0.73935483871,-0.610322580645,0.279032258065,-0.175806451613,-0.144516129032,-0.307096774194,2.42483870968,-1.05580645161,1013.76322581,-15.4741935484,27.0425806452,14.4329032258,79.3716129032,112.428064516,-4.65838709677,90.35,0,0,0,1
2019-06-14 12:09:07.750,-0.0793333333333,-1.001,-0.000666666666667,1.54633333333,1.10466666667,0.0203333333333,-0.998333333333,-0.267333333333,1.72966666667,1013.95333333,-17.6,27.652,10.702,83.8073333333,105.519,-2.13233333333,90.11,0,0,0,1
2019-06-14 12:09:08.000,0.0474193548387,-1.05677419355,-0.0977419354839,1.28903225806,0.708387096774,0.238709677419,0.583548387097,-0.0416129032258,-1.37129032258,1013.86903226,-17.7193548387,29.6612903226,-8.02258064516,94.5348387097,81.3348387097,-3.56258064516,91.3193548387,0,0,0,1
2019-06-14 12:09:08.250,-0.23,-1.32166666667,-0.014,-2.13933333333,0.28,-0.537333333333,-1.16133333333,-3.69466666667,-0.544333333333,1013.94333333,-17.548,29.502,-9.794,101.204,88.2103333333,-4.893,87.9756666667,0,0,0,1
2019-06-14 12:09:08.500,-0.0243333333333,-0.564333333333,-0.149333333333,-0.521666666667,-0.760666666667,-0.214,-0.546333333333,2.613,4.00766666667,1013.83066667,-21.924,25.868,8.354,98.166,112.098666667,-2.27966666667,90.505,0,0,0,1
2019-06-14 12:09:08.750,-0.17,-1.06225806452,-0.430967741935,0.403548387097,0.105483870968,-0.255806451613,-0.835161290323,-1.03903225806,-0.874193548387,1013.84451613,-22.9722580645,24.1838709677,8.47548387097,87.0358064516,111.729032258,-3.09064516129,93.6251612903,0,0,0,1
2019-06-14 12:09:09.000,-0.0536666666667,-0.892333333333,-0.0143333333333,1.986,0.707333333333,0.314666666667,-0.823666666667,1.24566666667,1.401,1014.01066667,-22.008,25.34,-5.318,93.6743333333,93.012,-2.58366666667,92.03,0,0,0,1
2019-06-14 12:09:09.250,-0.0145161290323,-1.27806451613,-0.101935483871,-0.343870967742,0.402580645161,0.0570967741935,1.22903225806,-1.42838709677,-3.1335483871,1013.83064516,-17.1096774194,24.2806451613,-21.0174193548,102.475483871,77.3638709677,-5.56516129032,93.61,0,0,0,1
2019-06-14 12:09:09.500,-0.162666666667,-0.955333333333,0.0856666666667,-2.227,-0.623333333333,-0.623,-1.58333333333,-2.75866666667,2.85833333333,1013.908,-17.14,33.448,-6.728,109.857,104.261,-2.00466666667,94.277,0,0,0,1
2019-06-14 12:09:09.750,-0.0706666666667,-0.875333333333,-0.61,0.437666666667,-0.608333333333,-0.231333333333,-0.288,0.967333333333,-0.831666666667,1013.792,-17.074,38.084,4.35,101.054333333,113.771,-2.91866666667,94.172,0,0,0,1
2019-06-14 12:09:10.000,-0.230322580645,-0.777096774194,0.161612903226,1.60741935484,0.736129032258,0.088064516129,-3.66129032258,2.52129032258,0.820967741935,1013.89129032,-20.1406451613,45.6387096774,4.10129032258,105.072258065,105.384516129,-1.32387096774,95.1583870968,0,0,0,1
2019-06-14 12:09:10.250,0.0546666666667,-0.994666666667,-0.141666666667,1.342,0.661,0.28,0.275333333333,0.734666666667,-1.934,1013.90866667,-14.89,48.85,-22.446,113.725666667,81.0783333333,-3.95033333333,95.2313333333,0,0,0,1
2019-06-14 12:09:10.500,-0.174333333333,-1.376,-0.0296666666667,-2.19566666667,0.156666666667,-0.388333333333,-0.323,-4.12133333333,-1.49466666667,1013.88833333,-12.424,50.556,-17.294,117.844666667,86.162,-5.571,92.21,0,0,0,1
2019-06-14 12:09:10.750,-0.0264516129032,-0.584516129032,-0.11064516129,-0.381290322581,-1.00322580645,-0.370322580645,-0.53935483871,2.69903225806,4.71935483871,1013.84516129,-15.1896774194,40.4787096774,16.1612903226,109.73516129,112.649354839,-1.8164516129,92.48,0,0,0,1
2019-06-14 12:09:11.000,-0.0476666666667,-0.923,-0.184333333333,0.469333333333,-0.577666666667,-0.0356666666667,-1.63166666667,-2.14733333333,-2.944,1013.83766667,-11.91,35.636,19.318,90.0993333333,111.592,-3.69533333333,92.05,0,0,0,1
2019-06-14 12:09:11.250,-0.0959259259259,-0.866296296296,-0.0507407407407,1.72814814815,0.544074074074,0.126666666667,-0.795925925926,1.5837037037,1.18296296296,1014.0,-11.4222222222,37.4555555556,8.11111111111,86.0481481481,94.9548148148,-4.35814814815,94.337037037,0,0,0,1
