timestamp,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,p,Bx,By,Bz,Azimuth,Pitch,Roll,Gain,label_baseline,label_jump,label_run,label_stand,label_walk
2019-06-05 12:06:23.000,-0.27405405405405403,-1.3633783783783782,-0.15189189189189192,-0.9082432432432432,0.9864864864864864,-0.35810810810810817,-0.2406756756756757,-3.332162162162162,-2.3556756756756747,1008.6244594594597,19.70756756756757,29.852432432432426,-22.196756756756756,209.33513513513515,83.0939189189189,-12.37,93.5047297297297,0,0,0,0,1
2019-06-05 12:06:23.250,-0.17421052631578948,-0.6676315789473682,-0.00013157894736842262,-1.3169736842105264,-0.4748684210526316,-0.3689473684210527,-1.5544736842105262,1.7878947368421052,3.7951315789473683,1008.6700000000003,14.88868421052631,35.23026315789475,-6.103421052631581,221.4003947368421,111.44868421052631,-4.9702631578947365,90.74092105263159,0,0,0,0,1
2019-06-05 12:06:23.500,-0.2998630136986302,-1.1647945205479453,-0.6031506849315069,0.1947945205479452,-0.30657534246575346,0.054657534246575365,-1.1761643835616442,-3.1960273972602735,-3.194383561643836,1008.5713698630136,12.779178082191784,35.41068493150685,-9.331232876712328,199.38082191780828,112.76424657534248,-9.400958904109588,89.65561643835619,0,0,0,0,1
2019-06-05 12:06:23.750,-0.15597222222222226,-0.9611111111111108,0.019444444444444445,1.8819444444444444,0.45875,0.5391666666666668,-0.17944444444444452,0.6454166666666665,0.3834722222222223,1008.7383333333332,14.753333333333336,31.87833333333333,-20.129999999999995,201.12694444444443,90.3477777777778,-10.929027777777776,86.99,0,0,0,0,1
2019-06-05 12:06:24.000,-0.026301369863013704,-1.1526027397260272,-0.1382191780821918,0.4082191780821916,0.3932876712328768,0.3375342465753425,2.29958904109589,-1.5921917808219181,-2.8850684931506847,1008.5997260273973,20.428767123287674,21.08383561643836,-31.85424657534247,201.29657534246576,71.51835616438356,-15.899041095890412,87.10342465753426,0,0,0,0,1
2019-06-05 12:06:24.250,-0.4373611111111112,-1.1040277777777778,0.09041666666666667,-2.066666666666667,0.4991666666666668,-0.9997222222222224,-3.148333333333333,-1.8088888888888892,2.8945833333333337,1008.7352777777776,17.3925,30.24083333333333,-23.049166666666665,214.54208333333332,105.59680555555555,-5.749722222222222,89.62013888888889,0,0,0,0,1
2019-06-05 12:06:24.500,-0.17769230769230776,-0.7694871794871796,-0.3935897435897436,0.08653846153846151,-0.6035897435897436,-0.22487179487179487,-0.4548717948717949,1.7426923076923069,-0.6665384615384613,1008.5911538461532,5.507692307692305,38.42076923076922,-12.336153846153849,191.43589743589746,108.79346153846157,-7.855769230769233,88.85512820512821,0,0,0,0,1
2019-06-05 12:06:24.750,-0.18000000000000002,-0.8824999999999998,0.15763888888888886,1.3963888888888893,0.5616666666666666,0.2515277777777778,-0.4991666666666668,1.3191666666666668,3.252083333333333,1008.6131944444444,-0.06000000000000001,37.50416666666667,-12.108333333333333,182.63819444444442,101.61347222222223,-8.356805555555558,87.80374999999998,0,0,0,0,1
2019-06-05 12:06:25.000,-0.04684931506849314,-0.9958904109589044,-0.10726027397260274,1.1627397260273973,0.4471232876712329,0.5515068493150685,1.3776712328767124,-0.13753424657534247,-2.392328767123288,1008.6554794520545,4.446575342465753,31.437534246575336,-22.785205479452053,178.63506849315067,73.6621917808219,-13.971095890410956,88.11602739726028,0,0,0,0,1
2019-06-05 12:06:25.250,-0.3847222222222222,-1.3073611111111112,-0.05930555555555556,-1.4761111111111112,0.9818055555555556,-0.6980555555555555,-1.6616666666666664,-3.4658333333333333,-0.36,1008.6713888888887,7.569166666666668,31.73416666666667,-20.41583333333333,183.83694444444438,90.345,-9.92,87.13,0,0,0,0,1
2019-06-05 12:06:25.500,-0.1795890410958904,-0.6016438356164383,-0.09164383561643837,-0.4045205479452056,-1.0834246575342463,-0.2858904109589041,-0.8479452054794521,3.176849315068493,2.3058904109589045,1008.6232876712328,3.3887671232876713,38.56602739726028,-2.196986301369863,181.1687671232877,108.77931506849316,-6.518904109589042,91.8087671232877,0,0,0,0,1
2019-06-05 12:06:25.750,-0.2333333333333333,-1.140138888888889,-0.4731944444444445,-0.13041666666666665,-0.3675000000000001,0.04916666666666666,-0.3131944444444444,-2.4025,-2.80375,1008.5740277777777,2.6908333333333325,41.195,-2.3208333333333333,159.55611111111114,109.11555555555556,-10.245833333333332,88.9,0,0,0,0,1
2019-06-05 12:06:26.000,-0.16246753246753246,-0.9888311688311686,-0.014805194805194809,1.384415584415584,-0.09233766233766234,0.35987012987012995,0.11194805194805192,0.4777922077922079,-0.41935064935064936,1008.6349350649347,6.082597402597402,42.477662337662345,-12.583636363636362,154.46818181818182,85.09064935064934,-13.12636363636364,88.53714285714287,0,0,0,0,1
2019-06-05 12:06:26.250,-0.14216216216216215,-1.1729729729729728,-0.15405405405405406,-0.5332432432432432,0.13243243243243238,0.05229729729729727,1.4133783783783789,-1.6606756756756762,-2.8045945945945947,1008.639189189189,10.125405405405406,39.78891891891893,-26.21108108108109,155.38770270270268,79.76040540540541,-14.87445945945946,88.14675675675676,0,0,0,0,1
2019-06-05 12:06:26.500,-0.19958333333333333,-0.9531944444444446,0.10638888888888888,-1.3406944444444444,-1.1940277777777777,-1.1143055555555554,-1.2508333333333337,-0.7194444444444447,3.80625,1008.7052777777776,4.04,47.26666666666667,-9.169999999999996,162.06638888888892,106.56361111111113,-5.387777777777778,86.51166666666668,0,0,0,0,1
2019-06-05 12:06:26.750,-0.14943661971830993,-0.958450704225352,-0.4785915492957747,0.02704225352112676,-1.255633802816901,-0.22605633802816896,-0.18253521126760566,0.4885915492957745,-2.1528169014084506,1008.5629577464794,-6.489295774647885,48.24084507042254,-0.2957746478873238,127.7457746478873,105.46309859154923,-8.442957746478871,90.52000000000004,0,0,0,0,1
2019-06-05 12:06:27.000,-0.13459459459459455,-0.953378378378378,0.12851351351351348,0.6517567567567568,-0.4972972972972973,0.1144594594594595,0.21810810810810807,0.07054054054054062,2.933108108108108,1008.641891891892,-6.506756756756758,46.098648648648656,0.6583783783783782,111.985,103.30635135135135,-10.126486486486488,87.6014864864865,0,0,0,0,1
2019-06-05 12:06:27.250,-0.10347222222222224,-0.9105555555555556,-0.019027777777777782,1.0694444444444444,-0.375,0.31625,1.01,0.4469444444444445,-1.4772222222222222,1008.6683333333333,-4.240833333333333,43.26833333333334,-11.8725,99.55763888888892,74.39458333333333,-13.731666666666667,88.54861111111113,0,0,0,0,1
2019-06-05 12:06:27.500,-0.28726027397260273,-1.300821917808219,-0.15424657534246575,-1.2817808219178082,0.2489041095890411,-0.4327397260273973,-0.3867123287671233,-3.070821917808219,-1.5478082191780824,1008.7050684931507,-4.817260273972604,39.03369863013699,-18.127397260273973,103.85465753424656,85.62561643835615,-10.943698630136984,86.26917808219179,0,0,0,0,1
2019-06-05 12:06:27.750,-0.2405194805194804,-0.6967532467532465,-0.03220779220779221,-0.7618181818181821,-1.420909090909091,-0.8892207792207794,-1.841688311688312,2.1893506493506494,2.7063636363636365,1008.6705194805194,-13.425194805194806,36.496363636363625,-3.1231168831168827,109.00194805194802,106.98064935064936,-3.7071428571428577,86.72857142857143,0,0,0,0,1
2019-06-05 12:06:28.000,-0.1363013698630137,-1.2191780821917808,-0.6131506849315068,-0.01821917808219184,-0.7231506849315069,-0.12794520547945204,0.006712328767123289,-2.7878082191780824,-3.3405479452054787,1008.5456164383563,-16.813972602739728,33.42739726027396,0.6764383561643836,88.71191780821918,108.00767123287672,-7.582328767123287,92.18849315068493,0,0,0,0,1
2019-06-05 12:06:28.250,-0.12805555555555553,-0.9729166666666668,0.04319444444444445,1.413333333333333,0.044305555555555584,0.3454166666666667,-0.041527777777777816,0.8995833333333335,0.4777777777777778,1008.7005555555555,-16.295,31.594166666666666,-7.870833333333334,90.49236111111112,88.18208333333334,-9.537777777777778,89.08000000000001,0,0,0,0,1
2019-06-05 12:06:28.500,-0.03849315068493151,-1.1083561643835615,-0.12410958904109587,0.6147945205479449,0.34931506849315064,0.4649315068493151,1.8283561643835613,-1.1845205479452054,-3.0631506849315064,1008.5986301369862,-10.303561643835618,27.340273972602734,-22.215616438356165,97.7072602739726,71.88986301369863,-14.229726027397266,86.83986301369862,0,0,0,0,1
2019-06-05 12:06:28.750,-0.22625,-1.2006944444444447,0.09055555555555556,-2.071249999999999,-0.33791666666666664,-1.0963888888888889,-0.9549999999999998,-2.7433333333333336,2.3030555555555563,1008.7216666666667,-7.9191666666666665,30.40916666666667,-18.341666666666665,111.63972222222222,100.80875,-6.641527777777778,87.01916666666666,0,0,0,0,1
2019-06-05 12:06:29.000,-0.20192307692307698,-0.8485897435897436,-0.42384615384615376,-0.12153846153846153,-1.4625641025641023,-0.32205128205128203,-1.1110256410256407,1.2205128205128204,-1.094871794871795,1008.6050000000004,-15.230769230769234,34.43307692307691,-2.156153846153846,96.16756410256413,106.97333333333331,-6.104871794871794,90.31641025641024,0,0,0,0,1
2019-06-05 12:06:29.250,-0.1720833333333333,-0.9759722222222224,-0.055694444444444435,1.1486111111111112,0.3626388888888889,-0.26236111111111104,-0.5884722222222223,-0.3815277777777777,1.4984722222222222,1008.6501388888887,-17.068333333333335,34.99666666666667,0.6116666666666668,93.96430555555555,104.71166666666666,-4.8038888888888875,91.69499999999998,0,0,0,0,1
2019-06-05 12:06:29.500,-0.13821917808219178,-0.9415068493150686,-0.007808219178082194,1.4276712328767125,0.4027397260273973,0.4383561643835616,0.056438356164383564,0.4949315068493151,-1.2095890410958905,1008.7198630136984,-13.94054794520548,35.02931506849315,-13.001917808219178,97.32876712328766,77.88602739726028,-9.316575342465754,90.44753424657532,0,0,0,0,1
2019-06-05 12:06:29.750,-0.11805555555555555,-1.2463888888888888,-0.05930555555555556,-0.7887500000000001,0.5443055555555555,-0.1323611111111111,0.8068055555555556,-2.5651388888888893,-1.8738888888888887,1008.6522222222225,-8.378333333333334,33.68833333333333,-21.006666666666668,103.81583333333332,80.08263888888888,-10.915,94.4,0,0,0,0,1
2019-06-05 12:06:30.000,-0.19520547945205474,-0.8338356164383559,0.029589041095890407,-1.5164383561643835,-0.8289041095890409,-0.824109589041096,-1.4919178082191782,0.4894520547945205,2.8471232876712333,1008.7012328767123,-11.540547945205477,37.347123287671245,-5.73780821917808,118.38095890410958,105.5697260273973,-3.2724657534246573,91.77232876712328,0,0,0,0,1
2019-06-05 12:06:30.250,-0.11291666666666668,-1.0013888888888889,-0.5594444444444444,0.24625000000000005,-0.61875,-0.16374999999999998,-0.4163888888888889,-0.008611111111111002,-2.6733333333333342,1008.57,-15.645,36.5375,4.276666666666666,99.80847222222224,105.87291666666668,-4.552499999999998,90.08888888888887,0,0,0,0,1
2019-06-05 12:06:30.500,-0.20896103896103896,-0.7838961038961038,0.185974025974026,1.870649350649351,1.229220779220779,0.1161038961038961,-1.2598701298701298,1.1062337662337665,2.421298701298701,1008.6522077922084,-16.26467532467533,36.04909090909091,1.4438961038961045,100.40194805194807,93.67285714285713,-5.3832467532467545,91.19818181818184,0,0,0,0,1
2019-06-05 12:06:30.750,0.0226027397260274,-1.0442465753424657,-0.09205479452054796,0.8886301369863014,0.6293150684931507,0.5163013698630138,2.480273972602739,-0.7705479452054794,-2.9504109589041096,1008.6135616438356,-11.751780821917805,35.175616438356144,-16.54191780821918,103.90863013698629,72.7576712328767,-11.66095890410959,91.84767123287672,0,0,0,0,1
2019-06-05 12:06:31.000,-0.28698630136986303,-1.3073972602739723,-0.023287671232876717,-1.845890410958904,0.2994520547945205,-0.7409589041095892,-1.5872602739726027,-3.4289041095890407,0.2657534246575343,1008.6353424657536,-9.951780821917806,35.167397260273965,-13.517260273972607,114.72493150684929,94.3541095890411,-6.826438356164383,90.88438356164387,0,0,0,0,1
2019-06-05 12:06:31.250,-0.12694444444444444,-0.6498611111111111,-0.15694444444444444,-0.28430555555555564,-1.1395833333333334,-0.3136111111111112,-0.4984722222222222,3.3452777777777776,2.0622222222222217,1008.5625,-15.865833333333333,33.431666666666665,4.721666666666667,106.29777777777777,108.81208333333332,-4.930833333333334,92.33,0,0,0,0,1
2019-06-05 12:06:31.500,0.010000000000000002,-0.9654794520547944,-0.17095890410958908,0.07520547945205487,-0.4161643835616437,-0.22068493150684929,1.0205479452054798,-0.7000000000000001,0.3356164383561641,1008.5639726027396,-16.976712328767125,31.18767123287672,7.597808219178082,95.33232876712329,108.19972602739729,-4.7768493150684925,90.81767123287672,0,0,0,0,1
2019-06-05 12:06:31.750,-0.10111111111111112,-0.9808333333333332,0.023611111111111114,1.54875,0.4781944444444445,0.4115277777777778,0.25472222222222224,-0.17027777777777786,-0.018611111111111158,1008.6631944444445,-16.473333333333333,31.37333333333333,-2.405,97.54027777777776,85.23750000000003,-6.5775,91.85625,0,0,0,0,1
2019-06-05 12:06:32.000,0.007066666666666667,-1.1864,-0.13773333333333332,0.2253333333333333,0.3832,0.3053333333333333,1.9041333333333332,-2.0820000000000003,-3.054933333333333,1008.6252000000003,-11.643199999999995,30.2032,-14.3152,99.51693333333334,74.30853333333334,-10.963333333333333,91.284,0,0,0,0,1
2019-06-05 12:06:32.250,-0.2949333333333333,-1.0728000000000004,0.06466666666666666,-2.0958666666666668,0.002133333333333347,-0.8753333333333331,-2.3668,-1.2222666666666664,2.425866666666667,1008.6405333333333,-13.9992,30.7864,-4.318399999999999,112.24186666666668,102.14053333333332,-4.038,90.03759999999998,0,0,0,0,1
2019-06-05 12:06:32.500,-0.059178082191780834,-0.9391780821917808,-0.59986301369863,0.035068493150684985,-1.1802739726027396,-0.2835616438356164,0.038082191780821915,0.9576712328767126,-2.5850684931506844,1008.5301369863014,-18.83260273972603,27.913150684931512,8.090136986301372,95.45219178082192,105.75904109589042,-4.4209589041095905,90.78,0,0,0,0,1
2019-06-05 12:06:32.750,-0.2283333333333333,-0.9456944444444444,-0.006527777777777777,1.1691666666666665,0.4848611111111111,0.016944444444444432,-1.2484722222222222,-0.8647222222222223,1.7545833333333336,1008.5775000000003,-21.264166666666668,24.4625,9.0075,89.40791666666668,103.96055555555556,-3.676944444444445,89.29999999999998,0,0,0,0,1
2019-06-05 12:06:33.000,-0.0804109589041096,-0.9713698630136984,-0.02,1.38054794520548,0.7654794520547945,0.4276712328767123,0.21410958904109584,0.33095890410958906,-1.4324657534246574,1008.6352054794521,-21.446301369863008,23.80602739726028,-3.9805479452054793,93.00835616438354,78.77328767123291,-7.7624657534246575,90.13246575342464,0,0,0,0,1
2019-06-05 12:06:33.250,-0.12152777777777778,-1.2394444444444443,-0.065,-0.9394444444444446,0.618611111111111,-0.10333333333333336,0.78875,-2.1555555555555554,-1.7269444444444444,1008.6525,-18.965,21.94583333333333,-12.885833333333332,97.32638888888887,82.69097222222223,-9.089305555555557,89.67486111111114,0,0,0,0,1
2019-06-05 12:06:33.500,-0.18702702702702706,-0.8360810810810809,0.024594594594594597,-1.3989189189189188,-0.16689189189189196,-0.5062162162162163,-1.4316216216216215,0.6252702702702704,3.1778378378378376,1008.6448648648648,-19.972702702702712,23.44135135135135,-7.5154054054054065,107.5664864864865,107.5562162162162,-4.479729729729731,88.4122972972973,0,0,0,0,1
2019-06-05 12:06:33.750,-0.13131578947368416,-1.023552631578947,-0.5202631578947371,0.06302631578947376,-0.16473684210526324,-0.18355263157894736,-0.3115789473684211,-0.5089473684210528,-2.3656578947368425,1008.5632894736839,-22.75263157894736,23.879999999999995,-3.2384210526315784,93.55355263157894,106.5217105263158,-5.89078947368421,87.0113157894737,0,0,0,0,1
2019-06-05 12:06:34.000,-0.036712328767123284,-0.9408219178082192,0.07315068493150685,1.395890410958904,0.3987671232876712,0.2219178082191781,0.9120547945205482,0.8771232876712327,1.905616438356165,1008.6239726027395,-23.02767123287672,24.04684931506849,-7.750684931506849,96.3935616438356,95.93164383561644,-6.915068493150686,85.3823287671233,0,0,0,0,1
2019-06-05 12:06:34.250,-0.029166666666666667,-1.0083333333333333,-0.0825,1.0180555555555555,0.32555555555555554,0.3838888888888889,1.20375,-0.11513888888888887,-2.421388888888889,1008.5877777777775,-19.86833333333333,21.5725,-20.31833333333333,102.92625,75.14555555555555,-10.824166666666667,86.52999999999999,0,0,0,0,1
2019-06-05 12:06:34.500,-0.18342465753424655,-1.3295890410958902,-0.04506849315068493,-1.6065753424657538,0.25917808219178085,-0.4253424657534247,0.17438356164383575,-3.245890410958904,-0.24246575342465754,1008.6439726027396,-16.37095890410959,23.815068493150694,-24.37397260273973,111.2923287671233,90.48753424657534,-8.396301369863012,85.91575342465755,0,0,0,0,1
2019-06-05 12:06:34.750,-0.16444444444444445,-0.6270833333333334,-0.013472222222222215,-0.5693055555555556,-1.144722222222222,-0.5527777777777778,-0.9069444444444444,2.552638888888889,3.1218055555555555,1008.599722222222,-20.2525,31.557500000000005,-9.348333333333333,110.98791666666666,108.12305555555555,-4.199861111111111,87.08388888888891,0,0,0,0,1
2019-06-05 12:06:35.000,-0.08527027027027027,-1.2032432432432436,-0.568918918918919,-0.3735135135135135,-0.41202702702702704,-0.2967567567567568,0.2266216216216217,-1.9497297297297291,-3.1545945945945943,1008.5637837837842,-23.978918918918918,33.4418918918919,-5.125945945945946,99.13459459459459,106.2954054054054,-5.137702702702702,87.31162162162161,0,0,0,0,1
2019-06-05 12:06:35.250,-0.040657894736842094,-0.9755263157894736,0.02421052631578948,1.3251315789473683,0.0725,0.34907894736842104,0.7775000000000001,-0.18868421052631584,0.4735526315789474,1008.6376315789473,-22.780263157894744,33.22973684210526,-12.044210526315787,105.79368421052635,90.14355263157896,-4.971184210526316,87.50684210526316,0,0,0,0,1
2019-06-05 12:06:35.500,-0.03383561643835616,-1.0287671232876712,-0.13397260273972605,0.531917808219178,0.4349315068493151,0.2584931506849315,1.441917808219178,-0.4997260273972604,-2.645068493150685,1008.6120547945205,-18.081369863013705,33.1331506849315,-23.569315068493147,112.13219178082191,77.32616438356162,-8.488493150684933,91.64068493150688,0,0,0,0,1
2019-06-05 12:06:35.750,-0.2838888888888889,-1.135,-0.04736111111111111,-1.8070833333333336,0.8219444444444445,-0.4495833333333334,-1.909027777777777,-1.7118055555555556,0.8854166666666666,1008.666111111111,-15.030833333333335,35.969166666666666,-19.530833333333327,125.13986111111109,99.15027777777777,-5.699027777777778,88.47000000000001,0,0,0,0,1
2019-06-05 12:06:36.000,-0.09561643835616436,-0.7579452054794521,-0.3615068493150685,0.058904109589041076,-0.6338356164383562,-0.3580821917808219,-0.24616438356164386,2.1163013698630144,0.07890410958904116,1008.5464383561642,-18.22438356164384,35.5841095890411,-3.294246575342465,120.2954794520548,108.57589041095892,-5.424657534246576,93.50520547945207,0,0,0,0,1
2019-06-05 12:06:36.250,0.025972222222222216,-0.9575,-0.09430555555555553,0.7683333333333332,0.6394444444444445,-0.3145833333333333,0.3054166666666667,0.6940277777777779,1.2852777777777775,1008.6048611111113,-21.273333333333333,32.53,-3.5466666666666664,120.95166666666668,106.90680555555555,-3.394166666666667,91.49888888888893,0,0,0,0,1
2019-06-05 12:06:36.500,-0.049466666666666666,-0.9397333333333334,0.0009333333333333373,1.5318666666666667,1.3477333333333334,0.31120000000000003,0.6102666666666666,0.09666666666666664,-0.3862666666666667,1008.6408,-18.1648,29.22399999999999,-19.5208,134.26586666666662,83.06826666666666,-4.878800000000001,89.6,0,0,0,0,1
2019-06-05 12:06:36.750,-0.1475,-1.2375,-0.08555555555555555,-0.635,1.0316666666666667,0.002083333333333332,0.12555555555555545,-2.1072222222222226,-1.8822222222222218,1008.5902777777777,-10.43333333333333,27.65916666666667,-28.381666666666664,141.94972222222225,82.1248611111111,-7.460972222222222,89.13250000000002,0,0,0,0,1
2019-06-05 12:06:37.000,-0.16447368421052633,-0.8765789473684208,0.049342105263157895,-1.7390789473684205,-0.2872368421052631,-0.3696052631578947,-1.364210526315789,-0.038421052631579,3.6013157894736825,1008.6721052631576,-7.520526315789474,33.95447368421051,-13.00657894736842,154.53447368421052,108.48026315789473,-3.3517105263157894,85.84552631578948,0,0,0,0,1
2019-06-05 12:06:37.250,-0.17291666666666666,-1.0115277777777778,-0.6002777777777777,0.30125,-0.2905555555555555,-0.21986111111111115,-0.6229166666666666,0.5508333333333333,-3.2922222222222226,1008.5194444444444,-10.065833333333334,34.41166666666666,-3.6600000000000006,137.48999999999998,108.93083333333333,-5.161944444444446,95.67,0,0,0,0,1
2019-06-05 12:06:37.500,-0.18671232876712326,-0.925890410958904,0.0921917808219178,1.933561643835616,1.3108219178082194,0.12684931506849312,-1.7387671232876714,-0.9054794520547944,1.4476712328767125,1008.6895890410957,-9.447945205479453,31.862465753424654,-8.348219178082193,143.25753424657532,94.83630136986301,-4.710547945205478,91.81479452054792,0,0,0,0,1
2019-06-05 12:06:37.750,0.08374999999999999,-1.0429166666666667,-0.10083333333333333,0.9436111111111112,0.6537499999999999,0.4408333333333333,2.3008333333333337,-0.73375,-2.6425,1008.6106944444444,-1.96,26.11,-22.700000000000006,149.30305555555555,74.91541666666666,-9.646805555555554,92.01680555555555,0,0,0,0,1
2019-06-05 12:06:38.000,-0.32026666666666675,-1.302133333333333,0.008400000000000005,-1.9756,0.8532000000000001,-0.7114666666666667,-2.250666666666666,-3.522933333333334,1.0693333333333332,1008.6836000000003,4.5368,27.229600000000005,-20.0872,165.65773333333334,96.08653333333336,-4.19,91.50200000000002,0,0,0,0,1
2019-06-05 12:06:38.250,-0.11466666666666668,-0.7217333333333333,-0.3910666666666667,-0.3721333333333336,-0.9838666666666666,-0.34506666666666663,-0.4245333333333333,2.4782666666666664,0.5078666666666667,1008.6274666666665,1.9376000000000009,34.17040000000001,-6.08,158.47893333333332,110.71746666666668,-3.9744,89.00160000000002,0,0,0,0,1
2019-06-05 12:06:38.500,-0.033287671232876716,-0.8517808219178084,0.07136986301369866,0.8797260273972602,0.5993150684931506,0.0036986301369862904,0.8868493150684931,1.0149315068493152,3.6601369863013704,1008.5890410958904,0.8342465753424658,36.704383561643844,-6.09041095890411,155.68452054794525,109.03123287671234,-5.319863013698631,86.97726027397263,0,0,0,0,1
2019-06-05 12:06:38.750,-0.08569444444444445,-0.9116666666666664,-0.010833333333333335,1.6565277777777783,0.9638888888888891,0.5781944444444445,0.5573611111111111,0.8515277777777778,-1.4722222222222223,1008.738888888889,5.5475,32.79083333333333,-20.876666666666665,168.43361111111113,77.91138888888891,-8.913333333333334,87.59000000000002,0,0,0,0,1
2019-06-05 12:06:39.000,-0.14643835616438355,-1.4308219178082189,-0.10863013698630136,-1.452054794520548,0.5438356164383562,-0.2263013698630137,0.3763013698630137,-4.007671232876713,-1.9261643835616435,1008.6442465753427,11.436164383561644,29.238904109589047,-25.16301369863014,176.95205479452054,83.61931506849315,-9.180958904109588,85.69068493150684,0,0,0,0,1
2019-06-05 12:06:39.250,-0.18125,-0.62375,0.08875000000000001,-1.1604166666666664,-1.3352777777777778,-0.7016666666666667,-1.5548611111111112,2.1391666666666667,4.311805555555555,1008.6347222222223,4.494166666666667,36.96583333333333,-6.708333333333332,178.65652777777782,110.78666666666666,-2.476388888888889,90.80013888888887,0,0,0,0,1
2019-06-05 12:06:39.500,-0.19717948717948725,-1.2358974358974355,-0.3562820512820513,0.6008974358974358,0.3310256410256412,-0.2641025641025641,-2.196153846153846,-2.2697435897435896,-0.06461538461538481,1008.5630769230768,-0.5838461538461539,37.19769230769232,-3.879230769230768,163.20205128205126,110.90487179487181,-4.13897435897436,92.78397435897436,0,0,0,0,1
2019-06-05 12:06:39.750,-0.07361111111111113,-0.94375,0.047222222222222235,1.8275,1.0947222222222222,0.3072222222222222,0.2566666666666667,-0.15430555555555545,0.3408333333333334,1008.6477777777776,0.08833333333333322,34.3,-16.666666666666668,172.20722222222219,85.36708333333334,-4.907638888888889,90.86875,0,0,0,0,1
2019-06-05 12:06:40.000,0.011232876712328772,-1.2750684931506848,-0.1605479452054795,-0.29698630136986304,0.5738356164383562,0.20328767123287672,2.8175342465753417,-2.6439726027397263,-3.5364383561643837,1008.5642465753424,9.19068493150685,27.392876712328768,-27.278630136986305,177.65698630136987,76.2223287671233,-10.69835616438356,94.81739726027399,0,0,0,0,1
2019-06-05 12:06:40.250,-0.2987323943661972,-0.9643661971830991,0.05859154929577465,-2.04112676056338,-0.7471830985915492,-0.8867605633802816,-3.0801408450704217,-0.6294366197183092,3.2288732394366204,1008.7359154929576,6.2611267605633785,35.55211267605634,-14.315492957746482,189.55535211267605,106.35943661971831,-0.9801408450704224,90.81999999999996,0,0,0,0,1
2019-06-05 12:06:40.500,-0.09472972972972976,-0.8781081081081079,-0.6140540540540541,0.1393243243243244,-1.0755405405405405,-0.3752702702702703,-0.3017567567567568,0.7,-2.1512162162162163,1008.5139189189188,-1.4124324324324329,38.842702702702695,-4.761081081081081,165.36567567567567,110.92364864864864,-3.7847297297297295,90.78148648648649,0,0,0,0,1
2019-06-05 12:06:40.750,-0.06319444444444446,-0.8474999999999999,0.26041666666666663,1.9751388888888892,1.507777777777778,-0.13527777777777789,0.03361111111111112,2.012916666666667,4.169722222222221,1008.7070833333332,-4.7091666666666665,38.044166666666655,-8.143333333333334,168.86722222222218,99.98513888888891,-1.9579166666666667,90.2859722222222,0,0,0,0,1
2019-06-05 12:06:41.000,0.13166666666666668,-1.0479166666666666,-0.12708333333333333,1.0162500000000003,1.0915277777777777,0.6451388888888889,2.4622222222222216,-0.6052777777777778,-3.093888888888889,1008.6438888888887,3.411666666666666,32.09333333333333,-24.82416666666667,177.3461111111111,76.58638888888888,-8.214861111111112,90.14222222222219,0,0,0,0,1
2019-06-05 12:06:41.250,-0.27820512820512816,-1.2376923076923074,0.044999999999999984,-1.9674358974358968,0.5473076923076923,-0.7197435897435899,-1.8383333333333327,-3.230384615384615,1.4408974358974362,1008.6311538461543,9.17923076923077,32.32153846153848,-19.55384615384616,190.66243589743587,96.25833333333333,-3.9387179487179487,90.97410256410258,0,0,0,0,1
2019-06-05 12:06:41.500,-0.08643835616438357,-0.7041095890410959,-0.3249315068493151,-0.09465753424657533,-1.2,-0.3041095890410959,-0.2734246575342466,3.1930136986301365,0.7452054794520548,1008.6382191780823,4.211506849315068,37.31753424657535,-5.1205479452054785,179.45849315068492,108.04835616438356,-3.2763013698630137,92.46,0,0,0,0,1
2019-06-05 12:06:41.750,-0.017083333333333336,-0.9281944444444444,0.12319444444444445,0.3899999999999999,-0.05638888888888895,-0.095,1.2595833333333333,-0.5552777777777779,4.0543055555555565,1008.5983333333336,2.0716666666666668,36.7875,-6.6025,163.18069444444444,106.74777777777778,-5.398055555555555,94.42,0,0,0,0,1
2019-06-05 12:06:42.000,-0.09520547945205478,-0.9038356164383559,-0.038493150684931504,1.5198630136986298,0.6646575342465754,0.5453424657534246,0.16260273972602735,0.9804109589041096,-1.5956164383561642,1008.648219178082,4.4687671232876705,32.951506849315074,-19.271506849315067,164.51534246575346,77.8890410958904,-9.757260273972602,93.83808219178086,0,0,0,0,1
2019-06-05 12:06:42.250,-0.050833333333333314,-1.3083333333333331,-0.10236111111111107,-1.03625,0.12555555555555553,-0.15124999999999994,1.9675,-3.0418055555555554,-1.8422222222222218,1008.6280555555555,10.845,27.35,-26.26416666666667,169.98138888888892,81.10527777777777,-10.882916666666668,91.51902777777778,0,0,0,0,1
2019-06-05 12:06:42.500,-0.18753424657534248,-0.7817808219178082,0.045890410958904115,-1.4905479452054795,-0.7608219178082193,-0.7275342465753426,-1.8447945205479452,1.120821917808219,3.35027397260274,1008.6502739726027,4.795068493150684,35.73534246575342,-11.24383561643836,179.67589041095894,107.3441095890411,-1.8264383561643835,90.27383561643835,0,0,0,0,1
